trial,condition,task,t_s,gt_nmpkg,model_out_nmpkg
ab04_changseob_hip_0p8mps_ra_exo_on,RA_0p8mps,RA,14.700016675000143,-0.760229043410914,-0.6667509685829086
ab04_changseob_hip_0p8mps_ra_exo_on,RA_0p8mps,RA,14.710017064000112,-0.8096715483721632,-0.7199826560316189
ab04_changseob_hip_0p8mps_ra_exo_on,RA_0p8mps,RA,14.720012044999976,-0.854060544612208,-0.7702677177338135
ab04_changseob_hip_0p8mps_ra_exo_on,RA_0p8mps,RA,14.730016307000142,-0.8962507819468366,-0.8170641438856343
ab04_changseob_hip_0p8mps_ra_exo_on,RA_0p8mps,RA,14.740016856000011,-0.937257384500317,-0.8598972566310793
ab04_changseob_hip_0p8mps_ra_exo_on,RA_0p8mps,RA,14.750020862000156,-0.9763382551350179,-0.8983562841095165
ab04_changseob_hip_0p8mps_ra_exo_on,RA_0p8mps,RA,14.760021283000015,-1.0116111615239018,-0.932096579157067
ab04_changseob_hip_0p8mps_ra_exo_on,RA_0p8mps,RA,14.770014152000158,-1.0408398948174322,-0.9608471114463095
ab04_changseob_hip_0p8mps_ra_exo_on,RA_0p8mps,RA,14.780015789000117,-1.062293962574983,-0.9844214516916754
ab04_changseob_hip_0p8mps_ra_exo_on,RA_0p8mps,RA,14.790012115000081,-1.0752940410089475,-1.0027296184622783
ab04_changseob_hip_0p8mps_ra_exo_on,RA_0p8mps,RA,14.800028473000111,-1.0800732211524953,-1.015787940108707
ab04_changseob_hip_0p8mps_ra_exo_on,RA_0p8mps,RA,14.8100136930002,-1.0773216700237362,-1.0237244419548832
ab04_changseob_hip_0p8mps_ra_exo_on,RA_0p8mps,RA,14.820017538999991,-1.0679667702557183,-1.0267780575846364
ab04_changseob_hip_0p8mps_ra_exo_on,RA_0p8mps,RA,14.830020904000094,-1.0531714708837907,-1.025290985738003
ab04_changseob_hip_0p8mps_ra_exo_on,RA_0p8mps,RA,14.840008877000173,-1.0342850375385142,-1.0196945605140304
ab04_changseob_hip_0p8mps_ra_exo_on,RA_0p8mps,RA,14.850019571000075,-1.0126484928423507,-1.0104898869162162
ab04_changseob_hip_0p8mps_ra_exo_on,RA_0p8mps,RA,14.860017304000166,-0.9894317307924431,-0.9982250889781631
ab04_changseob_hip_0p8mps_ra_exo_on,RA_0p8mps,RA,14.870011101000046,-0.9656641623512673,-0.9834712718976947
ab04_changseob_hip_0p8mps_ra_exo_on,RA_0p8mps,RA,14.880018851000159,-0.9421881487514359,-0.9667992320863502
ab04_changseob_hip_0p8mps_ra_exo_on,RA_0p8mps,RA,14.890016104000097,-0.9193994856461734,-0.9487586271661521
