trial,condition,task,t_s,gt_nmpkg,model_out_nmpkg
ab03_ilseung_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,0.4699940360000028,0.06741356722102099,0.2100852240113815
ab03_ilseung_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,0.4799993120000181,0.08538722168026978,0.22660529426808934
ab03_ilseung_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,0.48999885899991114,0.10373613535397118,0.2412853340495561
ab03_ilseung_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,0.5000003269999524,0.12216771748896997,0.2539467494310071
ab03_ilseung_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,0.509995394999919,0.1405762281696229,0.26446056208873886
ab03_ilseung_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,0.5200008939999634,0.15897098565033435,0.2727476483498369
ab03_ilseung_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,0.5299973059999274,0.17732416849315372,0.2787772804499681
ab03_ilseung_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,0.5400101980000045,0.19553050436238162,0.2825649056877415
ab03_ilseung_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,0.5499776169999677,0.21347592587230046,0.284169903732937
ab03_ilseung_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,0.5600039809999089,0.23102112063705638,0.2836937466939055
ab03_ilseung_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,0.57000084099991,0.24793754108516114,0.28127860661481907
ab03_ilseung_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,0.5799966759999506,0.2639730720538856,0.27710607514712493
ab03_ilseung_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,0.5899943360000179,0.27898453638421183,0.27139535232871614
ab03_ilseung_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,0.5999965720000091,0.29299788226033685,0.2644000963870444
ab03_ilseung_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,0.6099982629999658,0.30610735812706963,0.25640315710091477
ab03_ilseung_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,0.6200023229999942,0.3182873398838367,0.24770865801160138
ab03_ilseung_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,0.6300000149999505,0.32936896133301485,0.2386313146954367
ab03_ilseung_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,0.6399964899999304,0.3392042261709118,0.22948339518300426
ab03_ilseung_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,0.6499950459999582,0.3477660102297763,0.22056023108819692
ab03_ilseung_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,0.6599959369999624,0.3550635292931138,0.2121255619367396
ab03_ilseung_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,0.6700003809999089,0.36096075988318843,0.2043981628944252
ab03_ilseung_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,0.6799721840000075,0.36502472431185423,0.1975411427058017
ab03_ilseung_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,0.6899949959999958,0.36655951271857784,0.19165502827661926
ab03_ilseung_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,0.6999967519999473,0.3649458730805709,0.18677532958621676
ab03_ilseung_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,0.7099876589999212,0.3600495815820934,0.18287477050412795
ab03_ilseung_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,0.7199973509999609,0.352224337274844,0.17986984894442534
ab03_ilseung_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,0.7299949469999092,0.3420339254451771,0.17763092801360295
ab03_ilseung_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,0.740000542999951,0.330220444010288,0.17599473045810712
ab03_ilseung_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,0.7500010179999208,0.3177331424590328,0.17477796596781597
ab03_ilseung_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,0.7599954779999507,0.30536154336744026,0.17379088085171154
ab03_ilseung_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,0.7699949619999416,0.2932903645651287,0.17284974893786012
ab03_ilseung_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,0.7801689140000008,0.28111296420073006,0.17178764631801424
ab03_ilseung_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,0.7899974810000003,0.2682038426994692,0.170463179525014
ab03_ilseung_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,0.799993891999975,0.25406165181317425,0.1687670894845121
ab03_ilseung_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,0.8100018559999853,0.23847759640418686,0.16662679000687558
ab03_ilseung_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,0.8199864279999929,0.2215648729090577,0.1640089196270066
ab03_ilseung_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,0.8299932389999185,0.20370848330627989,0.16091992426984258
ab03_ilseung_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,0.8399957629999335,0.18548669760651224,0.15740459929181336
ab03_ilseung_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,0.8499986709999803,0.16759560111980815,0.15354245665162342
ab03_ilseung_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,0.8599972899999102,0.1507877933031413,0.14944178652180393
ab03_ilseung_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,0.8701238489999241,0.1358219398681885,0.14523137474914252
ab03_ilseung_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,0.879976800999998,0.12341325964417635,0.14105002246892298
ab03_ilseung_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,0.8899769569999307,0.11417573186537291,0.13703427689384684
ab03_ilseung_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,0.8999890809999442,0.10855439498804301,0.13330508663620746
ab03_ilseung_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,0.9099959249999756,0.1067569415075278,0.12995438689069028
ab03_ilseung_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,0.9199905759999183,0.10870131006729325,0.12703283821132216
ab03_ilseung_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,0.9299956279999151,0.11399705615999807,0.1245400316030201
ab03_ilseung_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,0.939994984000009,0.12197247145984486,0.12241839157703079
ab03_ilseung_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,0.9499944990000131,0.13174788859483272,0.12055174056672706
ab03_ilseung_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,0.9599967030000016,0.14234224606626214,0.11876904746919911
ab03_ilseung_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,0.9699947789999896,0.15278958886588,0.1168533217159375
ab03_ilseung_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,0.9799970779999967,0.16223996457722478,0.11455501596647448
ab03_ilseung_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,0.9899961139999505,0.17002660831091673,0.1116087649547328
ab03_ilseung_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,0.9999750529999574,0.17569318890717314,0.10775190751133149
ab03_ilseung_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,1.0099934489999214,0.1789850418661149,0.10274307606442053
ab03_ilseung_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,1.0199935409999625,0.1798085998720204,0.09637921268983929
ab03_ilseung_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,1.0299934399999984,0.1781578501698276,0.08850965829780301
ab03_ilseung_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,1.0399941399999761,0.17402228237961528,0.07904640096231517
ab03_ilseung_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,1.0499941360000093,0.16731484333929503,0.06797007714481611
ab03_ilseung_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,1.059995826999966,0.1578463923361102,0.0553318043829526
ab03_ilseung_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,1.0699908309999273,0.14534388214410512,0.04125130271429214
ab03_ilseung_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,1.0799917869999263,0.1295170987030548,0.02591197543765384
ab03_ilseung_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,1.0899904059999699,0.1101882475922037,0.009553645960689737
ab03_ilseung_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,1.100001442000007,0.08742365720479328,-0.007536491506655361
ab03_ilseung_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,1.1099937259999706,0.06154117742091583,-0.025034391840455503
ab03_ilseung_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,1.1199879609999925,0.03296630222317568,-0.042591091582552705
ab03_ilseung_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,1.1299961809999104,0.0020697307307822994,-0.059846176953568836
ab03_ilseung_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,1.1399940649999962,-0.030854066370433333,-0.07644293910092556
ab03_ilseung_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,1.1500022209999088,-0.06542171174875443,-0.09204520854221374
ab03_ilseung_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,1.1599968079999599,-0.1008906746824754,-0.1063555224290168
ab03_ilseung_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,1.1699982439999985,-0.1359102118040084,-0.11913381919902978
ab03_ilseung_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,1.1799941429999308,-0.16839815579497427,-0.13021537033759673
ab03_ilseung_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,1.189989594999929,-0.19560566202419696,-0.13952626341637148
ab03_ilseung_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,1.1999937509999654,-0.2143839193755756,-0.14709455779652192
ab03_ilseung_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,1.2099953139999116,-0.2216188494437618,-0.15305533012346412
ab03_ilseung_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,1.2199875019999809,-0.21505793334226714,-0.1576482418238913
ab03_ilseung_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,1.2299926169999935,-0.1948127904769,-0.1612069535429767
ab03_ilseung_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,1.2400100859999839,-0.16447665020079058,-0.16414057161885437
ab03_ilseung_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,1.249995584999965,-0.130207591582068,-0.1669081877260653
ab03_ilseung_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,1.2599954849999904,-0.0983102537129493,-0.1699883120009245
