trial,condition,task,t_s,gt_nmpkg,model_out_nmpkg
ab02_oscar_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,0.4799925030000054,-0.4341645784660396,-0.21300240993196748
ab02_oscar_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,0.4900029629999949,-0.46365326910216875,-0.21945532090892753
ab02_oscar_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,0.5000060950000034,-0.4892048822309976,-0.22428875049861216
ab02_oscar_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,0.5100031780000052,-0.5099565047373747,-0.22739600063293253
ab02_oscar_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,0.5200087420000159,-0.5255034753142457,-0.22878986843880456
ab02_oscar_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,0.5300062740000158,-0.5354565410654777,-0.228590410231818
ab02_oscar_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,0.5400209580000137,-0.5393763028315645,-0.22700299874988333
ab02_oscar_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,0.5499977850000164,-0.5372389367585045,-0.2242900465237216
ab02_oscar_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,0.5599980050000113,-0.5295799223912906,-0.2207402355585084
ab02_oscar_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,0.570003153000016,-0.5169581188056562,-0.21663892384173583
ab02_oscar_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,0.5799968770000135,-0.4996529235953243,-0.212242713040346
ab02_oscar_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,0.5899879760000033,-0.4780365762664552,-0.20776016531134783
ab02_oscar_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,0.5999767720000193,-0.4528301996296492,-0.2033395725609944
ab02_oscar_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,0.6099776960000156,-0.42504046506616344,-0.19906369267838328
ab02_oscar_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,0.6200051799999926,-0.39596050919585235,-0.19495059744091092
ab02_oscar_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,0.630007575999997,-0.36712909254048665,-0.1909592905244995
ab02_oscar_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,0.6400036679999914,-0.34006580091583866,-0.18699856625280467
ab02_oscar_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,0.650005488000005,-0.31593191682570754,-0.1829376613335609
ab02_oscar_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,0.6600034030000188,-0.295400417315013,-0.17861753536820266
ab02_oscar_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,0.6699909710000043,-0.27871057804139027,-0.17386200676440486
ab02_oscar_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,0.6799974740000039,-0.2656382495747424,-0.1684883644282635
ab02_oscar_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,0.6899985690000108,-0.25548975182485595,-0.16231737767298954
ab02_oscar_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,0.7000005920000092,-0.24730407615428035,-0.15518277089993512
ab02_oscar_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,0.7099986469999919,-0.2401164526115092,-0.1469401927126918
ab02_oscar_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,0.719999166000008,-0.23320149494600798,-0.1374755189828874
ab02_oscar_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,0.7300002919999997,-0.22621827795715682,-0.12671206080901395
ab02_oscar_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,0.7399977070000148,-0.2191237818262613,-0.11461600533657029
ab02_oscar_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,0.7500022899999976,-0.21193959971465862,-0.10119930447893703
ab02_oscar_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,0.7600000570000134,-0.20461782461310257,-0.08651931813005068
ab02_oscar_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,0.7699993600000141,-0.19714597012563836,-0.0706748367445758
ab02_oscar_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,0.780018407,-0.1896217137191069,-0.05379861305198369
ab02_oscar_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,0.7899986049999939,-0.18208078162363833,-0.03604712393841067
ab02_oscar_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,0.7999997320000034,-0.174365095967616,-0.01758881931474949
ab02_oscar_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,0.8100035150000053,-0.16618349324811924,0.0014075507679349505
ab02_oscar_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,0.8200039700000161,-0.15717388714865996,0.02078290882061058
ab02_oscar_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,0.8300009689999968,-0.14690851307823194,0.04039479629437988
ab02_oscar_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,0.8399971679999965,-0.1349875365557027,0.06012052384077411
ab02_oscar_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,0.849998998000018,-0.12122953529161055,0.07985643807556493
ab02_oscar_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,0.8600021089999927,-0.10571929621103057,0.09951386389865356
ab02_oscar_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,0.8699995560000104,-0.0886738600608094,0.11901275206521263
ab02_oscar_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,0.8800016110000115,-0.07032893753357988,0.13827428032752287
ab02_oscar_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,0.8900020659999939,-0.05092644462051458,0.15721362617308596
ab02_oscar_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,0.9000027769999974,-0.03076145717235031,0.17573391720020862
ab02_oscar_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,0.9100015349999921,-0.010146024888275727,0.19372206649482437
ab02_oscar_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,0.9199985019999986,0.010701587108019966,0.21104689821306433
ab02_oscar_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,0.9300032769999973,0.03162944225375583,0.22755970904208866
ab02_oscar_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,0.9400000840000189,0.052426079583107826,0.2430972016725806
ab02_oscar_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,0.9500013390000106,0.0727893422602153,0.2574865534499163
ab02_oscar_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,0.9600079380000182,0.0923669727396517,0.2705522353255325
ab02_oscar_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,0.9700054799999975,0.11078275945004683,0.2821240757147194
ab02_oscar_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,0.9800018710000131,0.12766249447269562,0.29204598533653015
ab02_oscar_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,0.9900044700000024,0.14260130238063404,0.3001847363093409
ab02_oscar_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,1.0000057569999967,0.15508565593327514,0.3064382209574357
ab02_oscar_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,1.0099985960000026,0.16460765337431427,0.31074268175082154
ab02_oscar_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,1.019997898000014,0.17101961888682266,0.31307846933706596
ab02_oscar_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,1.0300055849999978,0.1747072800115557,0.31347392211217157
ab02_oscar_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,1.0400022000000035,0.17630235586387047,0.3120069647808392
ab02_oscar_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,1.050010111000006,0.17635111422605632,0.30880402535775275
ab02_oscar_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,1.0600100540000028,0.17527151704492497,0.3040359257778199
ab02_oscar_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,1.0700022530000126,0.17335585926844127,0.2979105672464624
ab02_oscar_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,1.0800134920000062,0.17066538790613925,0.290662534910424
ab02_oscar_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,1.0899941380000087,0.1670764260557353,0.2825401641468551
ab02_oscar_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,1.0999980489999928,0.16257127127026855,0.2737910678245683
ab02_oscar_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,1.1100002320000044,0.1574149058120157,0.2646475130273958
ab02_oscar_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,1.120002415000016,0.15225401563155624,0.2553132491034565
ab02_oscar_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,1.1300020060000122,0.148507556778201,0.24595335098010543
ab02_oscar_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,1.1399844120000182,0.1485409720798027,0.23668833303926015
ab02_oscar_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,1.1499830429999918,0.15483138455882212,0.22759325316981358
ab02_oscar_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,1.159981834000007,0.1686668695578213,0.21870185819224688
